run,index,kind,category,command_id,target,progress,status,start_unix,end_unix,elapsed_s,observed_nonzero_command_s,observed_zero_command_s,unclassified_macro_s,mean_progress_per_macro_s,first_zero_command_elapsed_s,correction_restarts,command_near_0p5_s,translation_nonzero_ticks,translation_with_yaw_correction_ticks,measured_moving_twist_median_mps,measured_turn_rate_median_radps,matched_moving_twist_samples,command_receipt_to_start_s,terminal_to_result_receipt_s
original5/full-goal-1-002,10,translate,look_forward_10cm,pixnav-1311a9b7f2f8e4b8aa638edf-step-1,0.10000000149011612,0.10950518423085268,OK,1789294667.1583307,1789294668.1067648,0.9484340409999277,0.6490063270002793,0.25324488399974143,0.04618282999990697,0.115458934935952,0.6951891570001862,0,0.0,13,13,0.1855375123529188,,13,-0.0039043426513671875,0.03598213195800781
original5/full-goal-1-002,11,translate,look_forward_10cm,pixnav-d4835dfb2b08091a79f959cb-step-2,0.10000000149011612,0.10828943890840367,OK,1789294668.3157256,1789294669.2087266,0.8930010439999023,0.7000353359999281,0.15680955100015126,0.036156156999823,0.12126462744473064,0.7361914929997511,0,0.0,14,14,0.19003865926322722,,14,-0.0041425228118896484,0.0034263134002685547
original5/full-goal-1-002,12,translate,look_forward_10cm,pixnav-380c942e9e509d766db8cc5a-step-3,0.10000000149011612,0.10053720775532915,OK,1789294669.4255962,1789294670.45789,1.032293688000209,0.6973044599999412,0.304856313000073,0.03013291500019477,0.09739205898865169,0.7274373750001359,0,0.0,14,14,0.18655848470077208,,14,0.007367134094238281,0.04973101615905762
original5/full-goal-1-002,13,translate,look_forward_10cm,pixnav-9badde66d7edcd9dc53215eb-step-4,0.10000000149011612,0.09742002482127732,OK,1789294670.7901087,1789294671.914871,1.1247623910003313,0.690728974999729,0.4103395330002968,0.023693883000305505,0.08661387116138793,0.7144228580000345,0,0.0,14,14,0.15749948569872613,,14,0.0029897689819335938,0.02241206169128418
original5/full-goal-1-002,14,translate,look_forward_10cm,pixnav-f0c35188ac6a70c8933b8f07-step-0,0.10000000149011612,0.10383943001308397,OK,1789294672.2774029,1789294673.368853,1.0914502330001596,0.7073521570000594,0.3589538719998018,0.025144204000298487,0.0951389507954494,0.7324963610003579,0,0.0,14,14,0.17120938276060121,,14,0.0024847984313964844,0.01449894905090332
original5/full-goal-1-002,15,translate,look_forward_10cm,pixnav-6424ad5fdea929f0c7c36f47-step-1,0.10000000149011612,0.11063468291926165,OK,1789294673.6916544,1789294674.6061265,0.9144721959996787,0.6986841539996931,0.20348913399993762,0.012298908000047959,0.12098200842325066,0.710983061999741,0,0.0,14,14,0.1382733101715351,,14,-0.0030684471130371094,0.028531551361083984
original5/full-goal-1-002,16,translate,look_forward_10cm,pixnav-e4ec658fbd5ed57d725962de-step-2,0.10000000149011612,0.09842661970757294,OK,1789294674.7804503,1789294675.8114002,1.0309497690000171,0.6996101690001524,0.30916260000003604,0.022176999999828695,0.09547178986522602,0.7217871689999811,0,0.0,14,14,0.153441961225985,,14,-0.017786741256713867,0.0494077205657959
original5/full-goal-1-002,17,translate,forward,pixnav-ecfde721d2928b8e71da9fb2-step-3,0.25,0.26896288084118336,OK,1789294676.0207043,1789294677.5555923,1.5348880259998623,1.1497390039999118,0.35358370699987063,0.03156531500007986,0.17523290056678537,1.1813043189999917,0,0.20426042300005065,23,23,0.26894532820348005,,23,-0.004353761672973633,0.01750779151916504
original5/full-goal-1-002,18,rotate,observation_or_alignment_turn,rotate,0.5228461662742425,0.5149652634836015,OK,1789294679.3678234,1789294683.1317587,3.7639353460003804,2.190563118999762,1.5294236160002583,0.04394861100035996,0.13681565068082588,2.234511730000122,0,0.0,0,0,,0.22896393522101,0,,
original5/full-goal-1-002,19,rotate,observation_or_alignment_turn,rotate,-1.0414343374396118,-1.030757611837951,OK,1789294683.3788006,1789294695.1609719,11.782171210999877,5.698717360999581,6.058036773000367,0.025417076999929122,0.08748452160291406,4.672626029999719,1,0.0,0,0,,0.24696240511456924,0,,
original5/full-goal-1-002,20,rotate,observation_or_alignment_turn,rotate,0.5108156689449458,0.5037500630548193,OK,1789294695.3757865,1789294699.5048597,4.129073249999692,1.9440778799994405,2.1530170810001437,0.03197828900010791,0.12200075720498707,1.7274275049999233,1,0.0,0,0,,0.2609897553920746,0,,
original5/full-goal-1-002,21,translate,look_forward_10cm,pixnav-09b5a7a61d498f6f425a609d-step-0,0.10000000149011612,0.11672921894161085,OK,1789294706.0499837,1789294707.0034363,0.9534526339998592,0.6526696129999436,0.298823658999936,0.001959361999979592,0.12242791595416379,0.6546289749999232,0,0.0,13,6,0.15526184253877656,,13,-0.0024101734161376953,0.05495166778564453
original5/full-goal-1-002,22,translate,look_forward_10cm,pixnav-d12cbbdad44d32ad0b10663c-step-1,0.10000000149011612,0.09574848923718823,OK,1789294707.3439116,1789294708.4724593,1.1285475649997352,0.6528669630001787,0.467552424999667,0.008128176999889547,0.08484222748485634,0.6609951400000682,0,0.0,13,13,0.2059119224510126,,13,-0.0035102367401123047,0.03663372993469238
original5/full-goal-1-002,23,translate,look_forward_10cm,pixnav-3559b73c0c3e5b0ba8ec3877-step-2,0.10000000149011612,0.10555550854843711,OK,1789294708.6965196,1789294709.6057928,0.9092732310000429,0.6547138740002083,0.24807757200005653,0.006481784999778029,0.11608777752353311,0.6611956589999863,0,0.0,13,13,0.15670758135407,,13,0.014136552810668945,0.0933372974395752
original5/full-goal-1-002,24,translate,look_forward_10cm,pixnav-b481ca37af54440e8efa423e-step-3,0.10000000149011612,0.1081956268237137,OK,1789294709.8746786,1789294710.8290908,0.9544121209996774,0.6515033649998259,0.275574590999895,0.027334164999956556,0.1133636344752062,0.6788375299997824,0,0.0,13,13,0.17491566284960497,,13,0.0022735595703125,0.014756202697753906
original5/full-goal-1-002,25,translate,forward,pixnav-21ed611533891020f42679a9-step-4,0.25,0.2510577275206906,OK,1789294711.0585058,1789294712.5068948,1.4483891119998589,0.9948123889998897,0.4054098269998576,0.04816689600011159,0.1733358290535914,1.0429792850000013,0,0.3397260240003561,20,20,0.27048793091901957,,20,-0.0076751708984375,0.0691061019897461
original5/full-goal-1-002,26,translate,look_forward_10cm,pixnav-5f0ebffd5cf64a92d89d6c24-step-0,0.10000000149011612,0.04870969987601757,MOTION_INHIBITED,1789294713.0118535,1789294713.5236926,0.5118390620000355,0.4687268000002405,0.0,0.04311226199979501,0.09516604630698193,,0,0.0,10,10,0.1233944270630022,,10,0.002691507339477539,0.025350332260131836
original5/full-goal-1-006,0,rotate,observation_or_alignment_turn,rotate,0.5136030997893908,0.5488972923129252,OK,1789302058.9762266,1789302060.7019475,1.7257209440012957,1.0453434139999445,0.6537099310007761,0.026667599000575137,0.3180683958324336,1.0720110130005196,0,0.0,0,0,,0.5198161521284017,0,,
original5/full-goal-1-006,1,rotate,observation_or_alignment_turn,rotate,0.5235987755982988,0.48115957673779364,OK,1789302060.8956492,1789302063.6048446,2.709195379000448,1.2431269310000062,1.462256355000136,0.0038120930003060494,0.17760239090445978,1.0009872780010483,1,0.0,0,0,,0.5273058414459229,0,,
original5/full-goal-1-006,2,rotate,observation_or_alignment_turn,rotate,-1.0049459678702726,-1.0147238923316007,OK,1789302064.895876,1789302069.2052362,4.309360232000472,2.145812497001316,2.1602909919984086,0.0032567430007475195,0.2354697304710008,1.7520766150009877,2,0.0,0,0,,0.593352198600769,0,,
original5/full-goal-1-006,3,rotate,observation_or_alignment_turn,rotate,0.019289743909229287,-0.00024763551002626727,OK,1789302070.879247,1789302071.297862,0.41861499500009813,0.0,0.3873125150003034,0.03130247999979474,0.0005915591008062414,0.03130247999979474,0,0.0,0,0,,,0,,
original5/full-goal-1-006,4,rotate,observation_or_alignment_turn,rotate,0.5333735754842984,0.5146919383527073,MOTION_TIMEOUT,1789302072.8855262,1789302088.5000694,15.614543125000637,3.4415982459977386,12.15672187200289,0.016223007000007783,0.032962343773518914,1.065774271999544,15,0.0,0,0,,0.4408649127139836,0,,
original5/full-goal-1-007,0,rotate,observation_or_alignment_turn,rotate,0.512744430074922,0.5468145932850579,OK,1789303031.6689904,1789303033.64617,1.97717959900001,1.1048352170000726,0.862618614000894,0.009725767999043455,0.27656293518384373,1.114560984999116,0,0.0,0,0,,0.4977676148012877,0,,
original5/full-goal-1-007,1,rotate,observation_or_alignment_turn,rotate,0.5235987755982988,0.5397871321551106,OK,1789303035.5599494,1789303037.2952685,1.7353190789999644,0.948931523000283,0.7666462190009042,0.019741336998777115,0.31105929663735443,0.9686728599990602,0,0.0,0,0,,0.5652658227177837,0,,
original5/full-goal-1-007,2,rotate,observation_or_alignment_turn,rotate,-1.0632053464558733,-1.0244770730150217,OK,1789303037.5286112,1789303046.483813,8.955201824001051,2.19730454999808,6.757022210002106,0.0008750640008656774,0.11440022158621775,1.9005543679995753,1,0.0,0,0,,0.5364900894049243,0,,
original5/full-goal-1-007,3,rotate,observation_or_alignment_turn,rotate,-0.037720443596961487,0.001664044721298552,OK,1789303047.530349,1789303051.9339848,4.403635840999414,0.2527400850012782,4.102614937997714,0.04828081800042128,0.0003778797297010131,0.15040241300084745,1,0.0,0,0,,0.013848436065018177,0,,
original5/full-goal-1-007,4,rotate,observation_or_alignment_turn,rotate,0.4670942870130059,0.4373543881211388,OK,1789303053.5646598,1789303055.8395817,2.2749218410008325,1.057233247998738,1.2030690200008394,0.014619573001255048,0.19225029196112006,0.8725571840004704,1,0.0,0,0,,0.5916563098889821,0,,
original5/full-goal-1-007,5,translate,look_forward_20cm,pixnav-2c9722f710395d22a529e1c1-step-0,0.20000000298023224,0.20285310398259213,OK,1789303063.9227262,1789303065.180193,1.257466843999282,0.9529821420001099,0.29641452499890875,0.008070177000263357,0.1613188490421207,0.9610523190003732,0,0.05129768900042109,19,6,0.2183592685344519,,19,0.007688045501708984,0.06334304809570312
original5/full-goal-1-007,6,translate,look_forward_20cm,pixnav-b76825235d4993053c9dcb78-step-1,0.20000000298023224,0.21359612923899843,OK,1789303065.5697997,1789303066.7812848,1.2114852199993038,0.9483726100006606,0.2455999289995816,0.01751268099906156,0.17630931497383118,0.9658852909997222,0,0.1426793530008581,19,17,0.23237465941466318,,19,-0.0195462703704834,0.020133256912231445
original5/full-goal-1-007,7,translate,forward,pixnav-62675832c4f4a887d326b956-step-2,0.25,0.25081228918895854,OK,1789303067.1148312,1789303068.4942453,1.3794140059999336,1.0988890860007814,0.26229221699941263,0.01823270299973956,0.1818252447039244,1.117121789000521,0,0.2001452220010833,22,22,0.27601703189080673,,22,0.014722108840942383,0.024629592895507812
original5/full-goal-1-007,8,translate,forward,pixnav-8d442edcf785202c60ecfe6e-step-3,0.25,0.2613525980595239,OK,1789303068.8000195,1789303070.2950914,1.495071896999434,1.1057380570000532,0.35918435500025225,0.030149484999128617,0.17480938447445302,1.1358875419991818,0,0.19367932100067264,22,22,0.2677375428107449,,22,0.021213531494140625,0.031012535095214844
original5/full-goal-1-007,9,translate,look_forward_20cm,pixnav-62d0e98c97ebaa88af725d19-step-0,0.20000000298023224,0.19430393238198562,OK,1789303070.6666498,1789303072.0322301,1.3655802220000623,1.0032530169992242,0.34969904300123744,0.012628161999600707,0.14228672124249375,1.015881178998825,0,0.09936346399990725,20,20,0.1997145946608533,,20,0.005602836608886719,0.10094285011291504
original5/full-goal-1-007,10,translate,look_forward_20cm,pixnav-decb8ad795f7f5818a6663e5-step-1,0.20000000298023224,0.2047586299265471,OK,1789303072.3592663,1789303073.6961079,1.3368416449993674,0.9476216990005923,0.36517552599980263,0.024044419998972444,0.1531659570095484,0.9716661189995648,0,0.10202389400001266,19,19,0.1999660279836438,,19,0.006919384002685547,0.019483089447021484
original5/full-goal-1-007,11,translate,forward,pixnav-befd1f7e1718af515df035d3-step-2,0.25,0.2670636383137595,OK,1789303073.9360807,1789303075.3808937,1.4448130590008077,1.1008584359988163,0.3009543090010993,0.043000314000892104,0.1848430401774284,1.1438587499997084,0,0.2515330050009652,22,22,0.278308870607939,,22,-0.00258636474609375,0.016434192657470703
original5/full-goal-1-007,12,translate,forward,pixnav-06e4120086f971f354c421b9-step-3,0.25,0.25164179336141435,OK,1789303075.6136625,1789303076.9310853,1.3174228919997404,1.0406759469988174,0.2511128460009786,0.0256340989999444,0.19101064274011714,1.0663100459987618,0,0.19767312899966782,21,21,0.25982576375030153,,21,-0.006945610046386719,0.032880544662475586
original5/full-goal-1-007,13,translate,look_forward_20cm,pixnav-b941dff516fab989d5381461-step-0,0.20000000298023224,0.2023255830788308,OK,1789303077.309816,1789303078.6834283,1.3736123729995597,1.002483228001438,0.3503039169991098,0.020825227999011986,0.14729452577440905,1.02330845600045,0,0.056000014001256204,20,20,0.22896387283861722,,20,-0.0048220157623291016,0.028824806213378906
original5/full-goal-1-007,14,translate,forward,pixnav-756f37b8223923b7d9418b9c-step-1,0.25,0.2578177674538847,OK,1789303078.9311726,1789303080.4348876,1.5037151480009925,1.1441066970000975,0.3554923030005739,0.004116148000321118,0.1714538606574671,1.1482228450004186,0,0.2337803400005214,23,23,0.28315445018023616,,23,0.006737709045410156,0.010547399520874023
original5/full-goal-1-007,15,translate,look_forward_20cm,pixnav-69b27e2cb0e0ddc73558daba-step-2,0.20000000298023224,0.1770970138237129,MOTION_INHIBITED,1789303080.6547172,1789303081.6583772,1.0036599459999707,0.972601401999782,0.0,0.031058544000188704,0.17645121191646923,,0,0.09785758799989708,20,20,0.21454167762364076,,20,0.0003082752227783203,0.005495786666870117
original5/full-goal-2-001,0,rotate,observation_or_alignment_turn,rotate,-0.46590964638111143,-0.47056139317644197,OK,1789295116.0012348,1789295122.9553773,6.954142603000037,2.5013131759997123,4.425996112000121,0.026833315000203584,0.06766634221355203,1.8240863820001323,1,0.0,0,0,,0.25811663642245,0,,
original5/full-goal-2-001,1,rotate,observation_or_alignment_turn,rotate,0.5235987755982988,0.5048875845201918,OK,1789295123.8780854,1789295127.7430613,3.864975933999631,2.343754294000064,1.465063693999582,0.056157945999984804,0.13063149503177218,2.049579954999899,1,0.0,0,0,,0.210849617466598,0,,
original5/full-goal-2-001,2,rotate,observation_or_alignment_turn,rotate,-1.02865289526194,-1.0051002674032008,OK,1789295127.8722534,1789295134.983262,7.1110087529996235,4.593349336000301,2.504456638999727,0.013202777999595128,0.1413442596283152,4.352635027999895,1,0.0,0,0,,0.22211059815028433,0,,
original5/full-goal-2-001,3,rotate,observation_or_alignment_turn,rotate,0.9653708614394771,0.9619209982753383,OK,1789295135.8670728,1789295142.5765183,6.709445405000224,4.402932425000017,2.296956820000105,0.009556160000101954,0.14336818324186157,4.112290523999945,1,0.0,0,0,,0.22956445813179016,0,,
original5/full-goal-2-001,4,rotate,observation_or_alignment_turn,rotate,-0.4600309513013569,-0.45910391908131776,OK,1789295143.8774755,1789295153.3324513,9.45497594399967,3.544550918999448,5.861868902000424,0.04855612299979839,0.04855685744739254,2.098843427999782,2,0.0,0,0,,0.20852740091694255,0,,
original5/full-goal-2-001,5,translate,look_forward_10cm,pixnav-e72a14384c1d6ec407176bd9-step-0,0.10000000149011612,0.09701042755914327,OK,1789295159.6920028,1789295160.8869557,1.1949529099997562,0.6009047150000697,0.5548749149998002,0.03917327999988629,0.08118347321248254,0.640077994999956,0,0.0,12,7,0.17527985704143015,,12,-0.001373291015625,0.013093233108520508
original5/full-goal-2-001,6,translate,look_forward_10cm,pixnav-54f2803a76df358fa0aa795a-step-1,0.10000000149011612,0.11361916030549277,OK,1789295161.2792094,1789295162.2342415,0.9550320060002377,0.5956090489999042,0.3067849690000912,0.05263798800024233,0.11896895558646281,0.6482470370001465,0,0.0,12,0,0.18843896868855886,,12,-0.002177715301513672,0.0675814151763916
original5/full-goal-2-001,7,translate,look_forward_10cm,pixnav-52b546e091fa223552a9e68f-step-2,0.10000000149011612,0.1049111957585443,OK,1789295162.632718,1789295163.6807487,1.0480306429999473,0.6453176259997235,0.4008095930003037,0.0019034239999200508,0.10010317585585098,0.6472210499996436,0,0.0,13,9,0.1995193198604045,,13,-0.0283048152923584,0.00609135627746582
original5/full-goal-2-001,8,rotate,policy_turn,pixnav-1a94088eefc0256411034ef8-step-3,0.5235987755982988,0.49290792142651274,OK,1789295163.9888868,1789295167.929204,3.940317235999828,1.9997290969999995,1.9040306899996722,0.03655744900015634,0.1250934612378845,2.036286546000156,0,0.0,0,0,,0.2553234733610196,0,0.0009479522705078125,0.014538049697875977
original5/full-goal-2-001,9,rotate,policy_turn,pixnav-4ed23f9403de52ff77598885-preturn-0,-0.5235987755982988,-0.4825285702352565,OK,1789295168.1636133,1789295181.8430548,13.679441382000277,4.538677799000197,9.109109017999799,0.031654565000280854,0.035273996705024714,2.0153974620002373,3,0.0,0,0,,0.23096931889186645,0,0.01172327995300293,0.05897712707519531
original5/full-goal-2-001,10,translate,look_forward_10cm,pixnav-eab4141bd8f49761bb2e3c94-step-0,0.10000000149011612,0.1170940088224211,OK,1789295182.1309948,1789295183.179926,1.048931120999896,0.6013442479998048,0.4027540739998585,0.044832799000232626,0.11163174252166431,0.6461770470000374,0,0.0,12,0,0.2049790932952737,,12,-0.008947134017944336,0.06890606880187988
original5/full-goal-2-001,11,translate,look_forward_10cm,pixnav-380067ddaaff56919f80b5e6-step-1,0.10000000149011612,0.10353493950849246,OK,1789295183.4645007,1789295184.533982,1.0694813129998693,0.6523138289999224,0.40379807599993,0.013369408000016847,0.09680855406260391,0.6656832369999393,0,0.0,13,13,0.19910774303439407,,13,-0.007320404052734375,0.11276602745056152
original5/full-goal-2-001,12,translate,look_forward_10cm,pixnav-04185a2c68e91c0cdff44610-step-2,0.10000000149011612,0.10429482130132783,OK,1789295184.8828564,1789295185.986251,1.1033948019999116,0.6461608549998346,0.41037736899988886,0.046856578000188165,0.09452176239392525,0.6930174330000227,0,0.0,13,13,0.10689420071624761,,13,0.0019114017486572266,0.0755929946899414
original5/full-goal-2-001,13,translate,forward,pixnav-bcbf14745cbf5b5a587e107f-step-3,0.25,0.261865176790664,OK,1789295186.2072036,1789295187.4842892,1.2770855499998106,1.0415331770000194,0.2077320809999037,0.02782029199988756,0.20504904842960822,1.069353468999907,0,0.20249734700018962,21,21,0.2976207643856073,,21,0.015594720840454102,0.08889389038085938
original5/full-goal-2-001,14,translate,look_forward_10cm,pixnav-b59583330e5cda45fb0c75b6-step-0,0.10000000149011612,0.10355464933817124,OK,1789295188.0269125,1789295189.039141,1.0122284500002934,0.6483189749997109,0.3136531670002114,0.050256308000371064,0.10230363445933695,0.698575283000082,0,0.0,13,13,0.15281396629216454,,13,-0.008438587188720703,0.05054497718811035
original5/full-goal-2-001,15,translate,look_forward_10cm,pixnav-f7c24a03c83151f5d30471cc-step-1,0.10000000149011612,0.106185515585472,OK,1789295189.2771406,1789295190.3819792,1.104838625999946,0.7267662750000454,0.3710500669999419,0.007022283999958745,0.09610952503526717,0.7337885590000042,0,0.0,14,14,0.1487339092211288,,14,0.0050716400146484375,0.013477802276611328
original5/full-goal-2-001,16,translate,look_forward_10cm,pixnav-40c1dda8ce415e063b642a7b-step-2,0.10000000149011612,0.10317015835853413,OK,1789295190.5663326,1789295191.480327,0.9139944060002563,0.6936842390000493,0.20512652200022785,0.015183644999979151,0.11287832582041558,0.7088678840000284,0,0.0,14,14,0.15587630419392592,,14,0.000522613525390625,0.14879202842712402
original5/full-goal-2-001,17,rotate,policy_turn,pixnav-836cb99cc11f3afad943cfea-step-3,-0.5235987755982988,-0.5262240056263344,OK,1789295191.8828065,1789295194.4406712,2.5578646640001352,1.7443141999997351,0.7659500849999858,0.04760037900041425,0.2057278530144731,1.7919145790001494,0,0.0,0,0,,0.2822950482368469,0,0.0059626102447509766,0.015101909637451172
original5/full-goal-2-001,18,rotate,observation_or_alignment_turn,rotate,0.8780279661164754,0.8585282622040273,OK,1789295194.6252968,1789295199.7455318,5.120235077999951,4.451192018000256,0.619252399999823,0.04979065999987142,0.1676736027009492,4.500982678000128,0,0.0,0,0,,0.15954245795595795,0,,
original5/full-goal-2-001,19,rotate,observation_or_alignment_turn,rotate,-1.0265151092759062,-0.9983294394273727,OK,1789295199.8754869,1789295207.4374285,7.5619415120004305,4.457086199000059,3.0521467940002367,0.0527085190001344,0.1320202540370185,3.9605488870001864,1,0.0,0,0,,0.26312029361724854,0,,
original5/full-goal-2-001,20,rotate,observation_or_alignment_turn,rotate,0.14024136392378653,0.13794242935830803,OK,1789295207.8871763,1789295209.288196,1.4010197190000326,0.5500574090001464,0.8126604819999557,0.03830182799993054,0.09845859232928099,0.588359237000077,0,0.0,0,0,,0.3033614530316595,0,,
original5/full-goal-2-001,21,translate,look_forward_10cm,pixnav-748aa26c1debb9bb13a6b3e0-step-0,0.10000000149011612,0.0996152922668972,OK,1789295215.1264262,1789295216.2413354,1.1149090740000247,0.6948849509999491,0.41634092799995415,0.0036831950001214864,0.08934835547575336,0.6985681460000706,0,0.0,14,2,0.030851673485914274,,14,0.005173206329345703,0.02884960174560547
original5/full-goal-2-001,22,translate,look_forward_10cm,pixnav-19fc753070be58d3509ab147-step-1,0.10000000149011612,0.10553176906086717,OK,1789295216.5078666,1789295217.3856359,0.8777691269997376,0.6502779829997962,0.20948061999979473,0.018010524000146688,0.12022725089634956,0.6682885069999429,0,0.0,13,13,0.19070815120415346,,13,-0.0005114078521728516,0.04621124267578125
original5/full-goal-2-001,23,rotate,policy_turn,pixnav-35b044f7709f9283041a0eac-step-2,0.5235987755982988,0.5132456738489074,OK,1789295217.5972352,1789295220.4931629,2.8959277349999866,2.1971164130000034,0.6661817170001996,0.032629604999783623,0.1772301385997499,2.229746017999787,0,0.0,0,0,,0.21162563595074055,0,0.0048711299896240234,0.051476240158081055
original5/full-goal-2-001,24,rotate,policy_turn,pixnav-1adb538914241cac79b8845b-preturn-0,-0.5235987755982988,-0.5301586900530322,OK,1789295220.7138023,1789295227.678772,6.9649697270001525,3.252127735000613,3.7015792139995938,0.011262777999945683,0.07611787428132501,2.161209130000316,2,0.0,0,0,,0.2737729251384735,0,0.009348392486572266,0.049340009689331055
original5/full-goal-2-001,25,translate,look_forward_10cm,pixnav-559f9461e16d1a9dd089769c-step-0,0.10000000149011612,0.10397635928497904,OK,1789295227.982045,1789295229.0275135,1.0454686029997902,0.6600810959998853,0.34204349499987075,0.04334401200003413,0.09945431071448438,0.7034251079999194,0,0.0,13,1,0.15483829329914522,,13,-0.0062940120697021484,0.05085158348083496
original5/full-goal-2-001,26,translate,look_forward_10cm,pixnav-212ceeb8cea7e4606403f176-step-1,0.10000000149011612,0.10417503962998012,OK,1789295229.3535023,1789295230.3829367,1.0294344660001116,0.640220429999772,0.35781346300018413,0.03140057300015542,0.10119637827432992,0.6716210029999274,0,0.0,13,13,0.21215193690972217,,13,-0.016336679458618164,0.02639937400817871
original5/full-goal-2-001,27,rotate,policy_turn,pixnav-a0cbf360735cef74927e9c91-step-2,0.5235987755982988,0.531396216869189,OK,1789295230.660448,1789295232.9763322,2.315884103999906,1.6994342299999516,0.6016998119998789,0.014750062000075559,0.22945717186424913,1.7141842920000272,0,0.0,0,0,,0.293480321764946,0,0.009293079376220703,0.04022383689880371
original5/full-goal-2-001,28,translate,look_forward_10cm,pixnav-8110b6b2945de08e7859c7ed-step-0,0.10000000149011612,0.1078619430778505,OK,1789295238.0979314,1789295238.9863086,0.888377193999986,0.6567861060002542,0.20376161200010756,0.027829475999624265,0.12141457908458217,0.6846155819998785,0,0.0,13,7,0.15481605852264382,,13,-0.03236961364746094,0.06771039962768555
original5/full-goal-2-001,29,translate,look_forward_10cm,pixnav-95e80e6fe95fcc0bfc09e948-step-1,0.10000000149011612,0.10984061991695655,OK,1789295239.3022056,1789295240.335366,1.0331603820000055,0.6978089519998321,0.30984484700002213,0.025506583000151295,0.10631516832297191,0.7233155349999834,0,0.0,14,14,0.15981164832168354,,14,-0.009086370468139648,0.04597902297973633
original5/full-goal-2-001,30,translate,forward,pixnav-95d008f6e8ab72af1a134292-step-2,0.25,0.2687444291172212,OK,1789295240.6238701,1789295242.1277413,1.503871132000313,1.1526885479997873,0.34981575400024667,0.0013668300002791511,0.17870176732481174,1.1540553780000664,0,0.24813036299974556,23,23,0.24935106497661658,,23,0.004639148712158203,0.06329464912414551
original5/full-goal-2-001,31,translate,forward,pixnav-60fcff68dac779ed33d2bb0d-step-3,0.25,0.2556273378384246,OK,1789295242.4035976,1789295243.6434946,1.2398970389999704,1.00000170300018,0.2182846589998917,0.021610676999898715,0.20616819767921934,1.0216123800000787,0,0.19557884200003173,20,20,0.2577835755218998,,20,-0.0006234645843505859,0.09763240814208984
original5/full-goal-2-001,32,rotate,observation_or_alignment_turn,rotate,-0.36117501084886083,-0.36382758708694285,OK,1789295243.9589324,1789295255.3912551,11.432322691000081,3.4979026569999405,7.91329910200011,0.021120932000030734,0.03182446795115051,1.5164407060001395,3,0.0,0,0,,0.242334407937829,0,,
original5/full-goal-2-001,33,rotate,observation_or_alignment_turn,rotate,0.5247975642734845,0.4960612897728304,OK,1789295255.871198,1789295258.6832192,2.812021208999795,1.8988435680003022,0.9074825379998401,0.00569510299965259,0.17640737850240965,1.9045386709999548,0,0.0,0,0,,0.2675734432376469,0,,
original5/full-goal-2-001,34,rotate,observation_or_alignment_turn,rotate,-1.016462741425293,-0.9755477412912521,OK,1789295259.8927205,1789295271.8282046,11.935484252000151,5.257824543999959,6.64542048300018,0.032239225000012084,0.08173507841776671,4.183944367000095,2,0.0,0,0,,0.24029022698161956,0,,
original5/full-goal-2-001,35,rotate,observation_or_alignment_turn,rotate,0.8344553217314165,0.8294581197843928,OK,1789295273.8850195,1789295279.138993,5.25397343800023,3.3482066310002665,1.8647367600001417,0.041030046999821934,0.15787253772263102,3.1401732280000942,1,0.0,0,0,,0.2523657076230816,0,,
original5/full-goal-2-001,36,translate,forward,pixnav-834c676d5ff4b274b0ba7ab8-step-0,0.25,0.276947456449721,OK,1789295285.0153694,1789295286.3282824,1.312912827999753,1.0473339770001076,0.2526878589997068,0.012890991999938706,0.21094123733382633,1.0602249690000463,0,0.2518511909997869,21,10,0.2571816753348868,,21,0.002388477325439453,0.2120985984802246
original5/full-goal-2-001,37,translate,forward,pixnav-b49328af4de2c2eee732a472-step-1,0.25,0.25828563052536324,OK,1789295286.7277827,1789295288.2309413,1.5031584670000484,0.997089029000108,0.45453763100022115,0.051531806999719265,0.17182861035326552,1.0486208359998272,0,0.24377143299989257,20,20,0.24598799907471663,,20,-0.004443168640136719,0.005601644515991211
original5/full-goal-2-001,38,translate,forward,pixnav-91d6b4e8cd1442dbcec82b6b-step-2,0.25,0.2614794833611804,OK,1789295288.5053558,1789295289.881051,1.3756951229997867,0.9998224639998625,0.35530953799980125,0.02056312100012292,0.19007080783350347,1.0203855849999854,0,0.21119872500003112,20,20,0.26246566438086116,,20,0.004658937454223633,0.05866384506225586
original5/full-goal-2-001,39,translate,forward,pixnav-d1586e615a16aa000385108f-step-3,0.25,0.260698996522525,OK,1789295290.2036648,1789295291.6335022,1.4298375139997006,1.0448672060001627,0.35859281599960013,0.026377491999937774,0.18232770784791394,1.0712446980001005,0,0.20276183399982983,21,21,0.2630706185826523,,21,-0.017170190811157227,0.06427669525146484
original5/full-goal-2-001,40,translate,look_forward_10cm,pixnav-50f122090e42defbacc922d9-step-0,0.10000000149011612,0.10896768078292718,OK,1789295292.0646021,1789295293.0311747,0.9665725169998041,0.7088000400003693,0.24616088799984936,0.011611588999585365,0.11273616709189888,0.7204116289999547,0,0.0,14,14,0.16322289992384834,,14,-0.003761768341064453,0.04834938049316406
